"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"dependent.var268","5. Cannot carry out daily activities independently and needs permanent assistance and attention","na","NA","NA",0.0287545616198398,0.0356829286284835,-0.041182693354901,0.0986918165945807,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var269","physical_cognitive_difficulties_female_elderly_calc","na","NA","NA",1,0,1,1,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"190","What was the cause of the disability?",NA,"2. Illness","NA",0.833333333333333,NA,0.506672669243324,1,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"290","What was the cause of the disability?",NA,"Other (specify)","NA",0.166666666666667,NA,0,0.493327330756676,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"191","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,"Prefer not to answer","NA",0.0238095238095238,NA,0,0.0566078501535532,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"291","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,"1. Yes, adequate access","NA",0.166666666666667,NA,0.0864909599744401,0.246842373358893,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"378","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,"2. Limited access (only sometimes, limited quantity, etc.)","NA",0.619047619047619,NA,0.514574052807124,0.723521185288114,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"476","Do they have adequate access to the health care that they need to treat or manage their condition?",NA,"3. No access","NA",0.19047619047619,NA,0.105998077076893,0.274954303875488,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var270","What are the services that are not available (when needed or prescribed)?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"192","Among the members of your household who are younger than 18, has the conflict or the household's displacement caused negative changes in their behaviours?",NA,"Don't know","NA",0.00387596899224806,NA,0.0016868739366966,0.00606506404779953,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"292","Among the members of your household who are younger than 18, has the conflict or the household's displacement caused negative changes in their behaviours?",NA,"Prefer not to answer","NA",0.00645994832041344,NA,0.00363750664790165,0.00928238999292522,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"379","Among the members of your household who are younger than 18, has the conflict or the household's displacement caused negative changes in their behaviours?",NA,"No","NA",0.927002583979328,NA,0.917838016352993,0.936167151605663,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"477","Among the members of your household who are younger than 18, has the conflict or the household's displacement caused negative changes in their behaviours?",NA,"Yes","NA",0.0626614987080103,NA,0.0541232975719619,0.0711996998440588,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var271","For any children aged 0-12, what negative behaviour changes has the household observed?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var272","For any children aged 13-17, what negative behaviour changes has the household observed?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"193","When was your household initially displaced from your baladiya? ",NA,"1. 2011","NA",0.231372549019608,NA,0.214115551157394,0.248629546881822,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"293","When was your household initially displaced from your baladiya? ",NA,"2. 2012","NA",0.0226579520697168,NA,0.016568404842492,0.0287474992969415,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"380","When was your household initially displaced from your baladiya? ",NA,"3. 2013","NA",0.0222222222222222,NA,0.016190168389642,0.0282542760548025,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"478","When was your household initially displaced from your baladiya? ",NA,"4. 2014","NA",0.193028322440087,NA,0.176877633653114,0.209179011227061,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"557","When was your household initially displaced from your baladiya? ",NA,"5. 2015","NA",0.0871459694989107,NA,0.0756041120573683,0.0986878269404531,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"630","When was your household initially displaced from your baladiya? ",NA,"6. 2016","NA",0.0479302832244009,NA,0.0391886866959658,0.0566718797528359,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"715","When was your household initially displaced from your baladiya? ",NA,"7. 2017","NA",0.044880174291939,NA,0.036407752245939,0.053352596337939,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"87","When was your household initially displaced from your baladiya? ",NA,"8. 2018","NA",0.106753812636166,NA,0.0941172583600153,0.119390366912316,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"96","When was your household initially displaced from your baladiya? ",NA,"9. 2019","NA",0.235294117647059,NA,0.217935939761557,0.252652295532561,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"103","When was your household initially displaced from your baladiya? ",NA,"Don't know","NA",0.00305010893246187,NA,0.000793554965420435,0.00530666289950331,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1111","When was your household initially displaced from your baladiya? ",NA,"Prefer not to answer","NA",0.00566448801742919,NA,0.0025933580869208,0.00873561794793759,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"194","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"1. 2011","NA",0.0834151128557409,NA,0.0664294335985884,0.100400792112893,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"294","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"2. 2012","NA",0.0363101079489696,NA,0.024819139718473,0.0478010761794661,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"381","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"3. 2013","NA",0.013738959764475,NA,0.00658828431932455,0.0208896352096254,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"479","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"4. 2014","NA",0.0402355250245339,NA,0.0281640212707482,0.0523070287783195,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"558","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"5. 2015","NA",0.0961727183513248,NA,0.0780616999863332,0.114283736716316,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"631","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"6. 2016","NA",0.0912659470068695,NA,0.0735751668470253,0.108956727166714,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"716","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"7. 2017","NA",0.226692836113837,NA,0.200972945529995,0.25241272669768,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"88","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"8. 2018","NA",0.249263984298332,NA,0.222690555598736,0.275837412997927,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"97","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"9. 2019","NA",0.14720314033366,NA,0.125438297482494,0.168967983184826,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"104","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"Don't know","NA",0.00294406280667321,NA,0,0.0062722481164943,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1112","When did your household return to this baladiya after your most recent incidence of displacement?",NA,"Prefer not to answer","NA",0.0127576054955839,NA,0.00586361493340099,0.0196515960577668,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var273","Is this baladiya your household's first place of displacement? ",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var274","How many times has your household been displaced since 2011?","na","NA","NA",1.31622207041654,0.0188710107842447,1.27923556892756,1.35320857190553,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"195","When did your household arrive in this baladiya? ",NA,"1. 2011","NA",0.123311546840959,NA,0.109856788547982,0.136766305133935,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"295","When did your household arrive in this baladiya? ",NA,"2. 2012","NA",0.0291938997821351,NA,0.0223047807454572,0.0360830188188129,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"382","When did your household arrive in this baladiya? ",NA,"3. 2013","NA",0.0257080610021786,NA,0.0192317066985782,0.0321844153057791,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"480","When did your household arrive in this baladiya? ",NA,"4. 2014","NA",0.0505446623093682,NA,0.0415801575092905,0.0595091671094459,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"559","When did your household arrive in this baladiya? ",NA,"5. 2015","NA",0.0793028322440087,NA,0.0682454038182243,0.0903602606697931,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"632","When did your household arrive in this baladiya? ",NA,"6. 2016","NA",0.0623093681917211,NA,0.0524179663271153,0.072200770056327,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"717","When did your household arrive in this baladiya? ",NA,"7. 2017","NA",0.128540305010893,NA,0.114844274961516,0.14223633506027,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"89","When did your household arrive in this baladiya? ",NA,"8. 2018","NA",0.183006535947712,NA,0.167183348403135,0.19882972349229,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"98","When did your household arrive in this baladiya? ",NA,"9. 2019","NA",0.293681917211329,NA,0.275044310199811,0.312319524222847,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"105","When did your household arrive in this baladiya? ",NA,"Don't know","NA",0.0143790849673203,NA,0.00950748112205682,0.0192506888125837,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1113","When did your household arrive in this baladiya? ",NA,"Prefer not to answer","NA",0.0100217864923747,NA,0.00594576208518789,0.0140978108995616,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"196","What mantika in Libya was your household living in before your displacement?",NA,"Derna","NA",0.0579937304075235,NA,0.0451642101168457,0.0708232506982013,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"296","What mantika in Libya was your household living in before your displacement?",NA,"Benghazi","NA",0.100313479623824,NA,0.0838235708471076,0.116803388400541,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"383","What mantika in Libya was your household living in before your displacement?",NA,"Ejdabia","NA",0.00626959247648903,NA,0.00193700894572958,0.0106021760072485,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"481","What mantika in Libya was your household living in before your displacement?",NA,"Alkufra","NA",0.0564263322884012,NA,0.0437608475502014,0.0690918170266011,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"560","What mantika in Libya was your household living in before your displacement?",NA,"Sirt","NA",0.0697492163009404,NA,0.0557674291305115,0.0837310034713694,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"633","What mantika in Libya was your household living in before your displacement?",NA,"Tripoli","NA",0.232758620689655,NA,0.209562685063743,0.255954556315567,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"718","What mantika in Libya was your household living in before your displacement?",NA,"Aljfara","NA",0.0862068965517241,NA,0.0708009657778024,0.101612827325646,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"810","What mantika in Libya was your household living in before your displacement?",NA,"Azzawya","NA",0.0125391849529781,NA,0.00643134584867226,0.0186470240572838,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"99","What mantika in Libya was your household living in before your displacement?",NA,"Misrata","NA",0.115203761755486,NA,0.0976791678635006,0.132728355647471,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"106","What mantika in Libya was your household living in before your displacement?",NA,"Zwara","NA",0.00470219435736677,NA,0.000947109030614975,0.00845727968411857,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
