data,Overall,Sebha_idp,Aljufra_idp,Aljufra_non_displaced,Tripoli_idp,Wadi Ashshati_non_displaced,Wadi Ashshati_idp,Aljfara_non_displaced,Sebha_non_displaced,Tripoli_non_displaced,Aljfara_idp,Ejdabia_non_displaced,Tripoli_returnee,Alkufra_idp,Sirt_non_displaced,Ghat_non_displaced,Derna_returnee,Al Jabal Al Gharbi_non_displaced,Azzawya_non_displaced,Zwara_non_displaced,Ejdabia_idp,Alkufra_non_displaced,Al Jabal Al Gharbi_idp,Sirt_returnee,Sirt_idp,Murzuq_non_displaced,Sebha_returnee,Misrata_non_displaced,Misrata_idp,Ghat_idp,Zwara_idp,Murzuq_idp,Al Jabal Al Gharbi_returnee,Alkufra_returnee,Benghazi_returnee,Benghazi_idp,Derna_non_displaced,Benghazi_non_displaced,Azzawya_idp,Aljfara_returnee,Derna_idp,Murzuq_returnee,Azzawya_returnee,Ubari_non_displaced,Ubari_idp,Zwara_returnee,Ghat_returnee,Misrata_returnee,Wadi Ashshati_returnee,Ubari_returnee,Ejdabia_returnee,Sebha,Aljufra,Tripoli,Wadi Ashshati,Aljfara,Ejdabia,Alkufra,Sirt,Ghat,Derna,Al Jabal Al Gharbi,Azzawya,Zwara,Murzuq,Misrata,Benghazi,Ubari
Dishwashing liquid ,2.00865643693949,0,5.19480519480519,7.01754385964912,1.03092783505155,0.884955752212389,2.35294117647059,1.04166666666667,0,0,1.85185185185185,0,0,4.85436893203883,0.917431192660551,0,0,3.53982300884956,0,0.917431192660551,0,0,1.85185185185185,0,0,35.9223300970874,0,0,0,24.3243243243243,0.980392156862745,28.735632183908,0.925925925925926,1.25,3.36134453781513,5.26315789473684,19.2307692307692,0.869565217391304,0.892857142857143,0,31.7073170731707,66.6666666666667,0,0,0.980392156862745,0,3.84615384615385,0,0,9.64912280701754,0,0,6.96013235041452,0.0415053405198807,0.917461490534129,1.06392791658936,0,0.632412487053257,0.479069255119943,7.46981326718315,15.8544338704038,3.25292344107306,0.0324162696556267,0.880187397193015,35.4623505040614,0,1.63696391699285,2.51803413432011
"If there were products in that list that your household requires but is unable to purchase, what is the main reason why your household can't purchase them?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other (specify),2.22076056819121,0,0,0,0,0,2.94117647058824,0,0,NA,0,0,NA,0,0,0,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,11.7647058823529,0,0,0,NA,0,0,0,3.57142857142857,0,0,0,0,0,0,NA,0,0,0,0.0728436452301128,0,0,0,0,0,0,22.6073969660357,0,0,0,0,4.52090690876123,2.54183645211061
Too expensive,86.6513814815757,100,100,100,50,75,97.0588235294118,100,100,NA,100,100,NA,100,100,33.3333333333333,96.6666666666667,75,96.8253968253968,100,100,93.75,90,100,100,80.3921568627451,60,80,100,89.5833333333333,100,66.6666666666667,91.6666666666667,87.5,83.3333333333333,88.2352941176471,9.61538461538462,88.8888888888889,100,NA,13.6363636363636,69.2307692307692,100,100,100,100,32.5,0,100,90.3846153846154,NA,99.3449055316245,100,50,75.6551356293813,100,100,94.3676754862873,100,50.2541365685003,25.2274313626756,77.071642726093,96.945375312013,100,78.9015352356047,79.8142297115441,87.4954039849119,97.5204858374341
Quality not good,17.697218461061,0,0,0,50,16.6666666666667,11.7647058823529,33.3333333333333,20,NA,20,0,NA,14.2857142857143,0,60,6.66666666666667,0,3.17460317460317,25,0,56.25,5,0,0,72.5490196078431,40,0,0,20.8333333333333,0,72.2222222222222,25,62.5,0,5.88235294117647,88.4615384615385,11.1111111111111,0,NA,79.5454545454545,100,0,32.1428571428571,21.6216216216216,0,70,0,25,34.6153846153846,NA,18.159252782872,0,50,16.581530021335,32.697937509228,0,51.2095695472825,0,48.5600728529975,73.7642940578959,2.10665861189421,3.05462468798698,23.4332336497205,72.7563258902347,0,8.18796042442503,32.4604292272528
Not available in the market ,3.08227114883673,0,5.19480519480519,3.50877192982456,0,8.33333333333333,2.94117647058824,0,0,NA,0,8.33333333333333,NA,0,14.2857142857143,13.3333333333333,3.33333333333333,0,0,10,0,0,0,0,0,1.96078431372549,0,0,0,4.16666666666667,0,22.2222222222222,33.3333333333333,0,8.33333333333333,0,3.84615384615385,0,0,NA,9.09090909090909,0,0,3.57142857142857,2.7027027027027,0,0,66.6666666666667,0,1.92307692307692,NA,0,3.56187757586657,0,8.16351722035965,0,7.67488738405733,0,7.45979268686768,10.0868988084213,3.78279041381802,2.42761891976552,0,9.37329345988818,3.99971744480879,1.32330856396154,2.05618213628245,3.11994555625129
Can't reach the market ,2.20853198522751,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,11.7647058823529,0,20,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,33.3333333333333,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4677775547079,18.8624617244944,0,0
Have you or anyone in your household been ill in the past 15 days?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,71.1310382275245,50.8928571428571,10.3896103896104,7.01754385964912,89.6907216494845,57.5221238938053,63.5294117647059,75,42.3423423423423,90.1785714285714,62.962962962963,70.4347826086957,88.7931034482759,82.5242718446602,58.7155963302752,69.6428571428571,64.4859813084112,65.4867256637168,45.7627118644068,60.5504587155963,72.0720720720721,40.3508771929825,63.8888888888889,72.4137931034483,52.8301886792453,68.9320388349515,51.0869565217391,71.551724137931,73.2758620689655,56.7567567567568,75.4901960784314,51.7241379310345,44.4444444444444,28.75,75.6302521008403,70.1754385964912,82.6923076923077,71.304347826087,58.9285714285714,77.7777777777778,89.0243902439024,92.3076923076923,64.9122807017544,60.8695652173913,36.2745098039216,51.8867924528302,71.7948717948718,88.0733944954129,47.2222222222222,67.5438596491228,70,43.4125577416598,7.12375515173313,90.0826343031335,57.6260768400166,74.477095670516,70.5624872755374,45.2833826827761,64.1430934745235,65.8377283307826,79.4660779955463,63.8628679610007,46.2691899179297,60.4950827712931,67.3905687224494,72.0005524653921,72.3325268352706,61.8425709163024
Yes,28.3515486631019,49.1071428571429,89.6103896103896,92.9824561403509,9.27835051546392,41.5929203539823,36.4705882352941,25,57.6576576576577,8.03571428571429,37.037037037037,29.5652173913043,11.2068965517241,17.4757281553398,41.2844036697248,30.3571428571429,35.5140186915888,34.5132743362832,54.2372881355932,39.4495412844037,27.9279279279279,58.7719298245614,36.1111111111111,27.5862068965517,47.1698113207547,31.0679611650485,48.9130434782609,27.5862068965517,25,25.2252252252252,24.5098039215686,48.2758620689655,55.5555555555556,71.25,24.3697478991597,28.0701754385965,17.3076923076923,28.695652173913,41.0714285714286,22.2222222222222,10.9756097560976,7.69230769230769,35.0877192982456,39.1304347826087,63.7254901960784,48.1132075471698,24.3589743589744,11.9266055045872,52.7777777777778,32.4561403508772,30,56.5874422583402,92.8762448482669,8.26037658111362,41.5147365856334,25.522904329484,29.4375127244626,53.9699911771485,35.8569065254765,28.5928770648163,20.5339220044537,36.1371320389992,53.7308100820703,39.5049172287069,32.6094312775506,27.0940506630945,27.6065501400335,38.1574290836976
Don't know,0.476778992432581,0,0,0,1.03092783505155,0.884955752212389,0,0,0,1.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0.87719298245614,0,0,0,0,0,0.862068965517241,0.862068965517241,0.900900900900901,0,0,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,1.28205128205128,0,0,0,0,0,0,1.65698911575292,0.859186574350039,0,0,0.74662614007533,0,0.318030712548216,0,0,0,0,0,0.844957216845325,0.0609230246959439,0
Prefer not to answer,0.0406341169410563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862068965517241,17.1171171171171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,5.25136389185287,0,0,0,0,0,0.0604396546680144,0,0
Did you/they go to a health facility to access the needed health care?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,85.6617167383331,96.3636363636364,98.5507246376812,98.1132075471698,55.5555555555556,87.2340425531915,80.6451612903226,75,92.1875,100,90,70.5882352941177,61.5384615384615,88.8888888888889,93.3333333333333,64.7058823529412,65.7894736842105,33.3333333333333,92.1875,93.0232558139535,80.6451612903226,74.6268656716418,38.4615384615385,100,92,68.75,97.7777777777778,93.75,86.2068965517241,53.5714285714286,84,88.0952380952381,21.6666666666667,73.6842105263158,89.6551724137931,65.625,72.2222222222222,84.8484848484848,93.4782608695652,95.4545454545455,66.6666666666667,100,95,88.8888888888889,95.3846153846154,94.1176470588235,78.9473684210526,100,84.2105263157895,56.7567567567568,66.6666666666667,92.7318086664831,98.1269881932749,96.0926238237116,87.0576974439898,76.013542619662,71.3689632299349,76.3694589038027,96.0621773679021,61.8675002389995,71.0400001910866,32.7769430417437,92.2385448417691,92.8828391455822,70.9868830922585,93.3452131995263,85.3669387412274,80.8005690115909
No,14.0655123861671,3.63636363636364,1.44927536231884,1.88679245283019,44.4444444444444,12.7659574468085,19.3548387096774,25,7.8125,0,10,29.4117647058824,38.4615384615385,11.1111111111111,4.44444444444444,32.3529411764706,34.2105263157895,66.6666666666667,7.8125,4.65116279069767,19.3548387096774,25.3731343283582,61.5384615384615,0,8,31.25,2.22222222222222,6.25,13.7931034482759,42.8571428571429,16,11.9047619047619,78.3333333333333,26.3157894736842,10.3448275862069,34.375,27.7777777777778,15.1515151515152,6.52173913043478,4.54545454545455,33.3333333333333,0,5,8.88888888888889,4.61538461538462,5.88235294117647,21.0526315789474,0,15.7894736842105,43.2432432432432,33.3333333333333,7.26819133351685,1.87301180672515,3.90737617628841,12.9423025560102,23.986457380338,28.6310367700651,23.6305410961973,2.77741043636293,35.1081690804045,28.9599998089134,67.2230569582563,7.76145515823088,4.93732516607167,29.0131169077415,6.65478680047373,14.6330612587726,17.6178438626514
Prefer not to answer,0.175039927996268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07625750800413,0,0,0,2.17983568834609,0,0,0,0
Don't know,0.0977309475035678,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16041219573497,1.94807317259187,0,0,0,0,0,0,0,1.58158712575772
Does your household face any challenges accessing health care when you need it?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,74.7689890761693,80.3571428571429,96.1038961038961,95.6140350877193,86.5979381443299,84.9557522123894,64.7058823529412,54.1666666666667,76.5765765765766,91.0714285714286,68.5185185185185,86.9565217391304,90.5172413793103,79.6116504854369,83.4862385321101,23.2142857142857,67.2897196261682,53.0973451327434,27.1186440677966,81.651376146789,82.8828828828829,27.1929824561404,35.1851851851852,96.551724137931,73.5849056603774,86.4077669902913,76.0869565217391,73.2758620689655,64.6551724137931,17.1171171171171,84.3137254901961,83.9080459770115,28.7037037037037,23.75,85.7142857142857,78.9473684210526,85.5769230769231,82.6086956521739,20.5357142857143,64.6464646464647,86.5853658536585,94.8717948717949,15.7894736842105,66.0869565217391,92.156862745098,85.8490566037736,30.7692307692308,49.5412844036697,61.1111111111111,36.8421052631579,75,76.9784269362875,95.6294644308261,90.8608065580959,84.3504471530462,54.9988410208862,86.6003459217584,33.5982545790844,88.4183260582884,21.6511584542701,82.3073018171171,50.2964147242437,26.8627962668776,81.8827317896959,86.2282424172571,72.2003429739879,83.2478310054603,59.3385527656005
Yes,24.2116627063948,19.6428571428571,3.8961038961039,4.3859649122807,11.340206185567,15.0442477876106,31.7647058823529,43.75,23.4234234234234,8.92857142857143,30.5555555555556,13.0434782608696,9.48275862068965,20.3883495145631,16.5137614678899,76.7857142857143,31.7757009345794,46.0176991150442,72.8813559322034,15.5963302752294,16.2162162162162,72.8070175438597,63.8888888888889,3.44827586206897,26.4150943396226,13.5922330097087,23.9130434782609,26.7241379310345,34.4827586206897,81.981981981982,15.6862745098039,16.0919540229885,71.2962962962963,76.25,11.7647058823529,19.2982456140351,14.4230769230769,13.9130434782609,79.4642857142857,35.3535353535354,13.4146341463415,5.12820512820513,84.2105263157895,33.9130434782609,7.84313725490196,13.2075471698113,69.2307692307692,49.5412844036697,38.8888888888889,63.1578947368421,25,23.0215730637125,4.3705355691739,9.05618276086436,15.5621404726777,43.0036740511604,13.3286806074981,66.4017454209156,11.5816739417116,78.0773531653324,17.5253222154581,48.8807365448317,73.1372037331224,15.4978273951526,13.7717575827428,27.7210067030327,13.5699658693166,40.6614472343995
Don't know,0.879976084891298,0,0,0,2.06185567010309,0,3.52941176470588,2.08333333333333,0,0,0.925925925925926,0,0,0,0,0,0.934579439252336,0.884955752212389,0,0.917431192660551,0.900900900900901,0,0.925925925925926,0,0,0,0,0,0,0,0,0,0,0,2.52100840336134,1.75438596491228,0,3.47826086956522,0,0,0,0,0,0,0,0.943396226415094,0,0.917431192660551,0,0,0,0,0,0.0830106810397615,0.0874123742761353,1.99748492795336,0.0709734707434976,0,0,0,0.167375967424784,0.822848730924531,0,0.899570455538979,0,0.0182106683113973,3.18220312522306,0
Prefer not to answer,0.139372132544596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8348623853211,0,0,0,0,0,0,0,0,0.862068965517241,0.900900900900901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271488380397438,0,0,0,1.71987035961251,0,0.0604396546680144,0,0
What are the main reasons why your household has limited or no access to healthcare?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For females, denial of permission from family members to visit health facility",0.00375718919281996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2987012987013,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945825553155396,0.00309791931208091,0,0,0,0,0
Lack of means of transport to get to the healthcare facilities,2.36101435028957,4.54545454545455,0,0,9.09090909090909,11.7647058823529,25.9259259259259,2.38095238095238,3.84615384615385,0,0,0,0,0,0,5.81395348837209,26.4705882352941,0,0,0,0,1.20481927710843,4.34782608695652,0,3.57142857142857,0,4.54545454545455,0,2.5,1.0989010989011,0,0,1.2987012987013,1.63934426229508,28.5714285714286,9.09090909090909,0,0,4.49438202247191,0,18.1818181818182,0,0,2.56410256410256,37.5,14.2857142857143,11.1111111111111,0,0,2.77777777777778,0,3.93342103795467,0,0.366001639129857,12.0642306433224,2.23317481090846,0,1.06648496671789,0.203833055755798,4.58536535286321,4.8394045221156,0.343229878854737,0.163174031524953,0.600191318238386,0,0.175274998537242,7.36545936145777,3.68182433226742
Route to health facilities is unsafe ,2.51058431604,18.1818181818182,0,0,0,0,3.7037037037037,2.38095238095238,3.84615384615385,0,6.06060606060606,0,0,4.76190476190476,0,0,0,3.84615384615385,5.81395348837209,17.6470588235294,0,0,1.44927536231884,0,0,28.5714285714286,4.54545454545455,0,0,0,6.25,14.2857142857143,0,0,0,0,0,0,2.24719101123596,2.85714285714286,0,0,4.16666666666667,0,0,0,0,0,0,0,0,5.41180361839721,0,0,0.0917290347342161,2.56085771813016,0,0.589700662190695,0,0,0,3.42896916422981,5.68200830040931,16.6702139915256,26.8714448236633,0,0,0
Lack of private room(s) for receiving confidential care,3.61896004251185,4.54545454545455,0,0,0,0,0,14.2857142857143,0,0,0,6.66666666666667,0,9.52380952380952,0,2.32558139534884,5.88235294117647,1.92307692307692,1.16279069767442,0,0,13.2530120481928,10.1449275362319,0,0,0,4.54545454545455,0,0,0,6.25,14.2857142857143,6.49350649350649,13.1147540983607,7.14285714285714,0,13.3333333333333,6.25,3.37078651685393,2.85714285714286,0,0,2.08333333333333,2.56410256410256,0,0,1.85185185185185,0,7.14285714285714,6.94444444444444,0,0.567236746705335,0,0,0.0310880829015544,13.4422861612717,6.12180715668642,12.7877405750614,0,1.60756474027235,11.9265208786477,2.72613322636086,1.24432353216033,0.129107885840593,1.44969933365838,0,6.2532669534081,3.61566845054799
Distance to health facilities is too far,13.9612246874884,9.09090909090909,0,0,0,11.7647058823529,18.5185185185185,2.38095238095238,3.84615384615385,0,0,33.3333333333333,0,9.52380952380952,22.2222222222222,1.16279069767442,0,26.9230769230769,3.48837209302326,23.5294117647059,11.1111111111111,3.6144578313253,18.8405797101449,50,14.2857142857143,42.8571428571429,0,32.258064516129,22.5,0,0,28.5714285714286,59.7402597402597,0,42.8571428571429,22.7272727272727,0,18.75,2.24719101123596,17.1428571428571,0,0,8.33333333333333,5.12820512820513,12.5,0,0,66.6666666666667,7.14285714285714,0,86.6666666666667,4.35177267821103,0,0,11.9118606567555,2.49259858583384,31.739901000154,4.25586084131829,33.4565169957549,0.770168463582834,0,28.8508763412019,3.4505139606244,22.0548081409134,41.0320169023241,32.256924587109,24.836356446174,4.03002045033338
No available health facilities that can accept new patients,8.54510629209225,0,0,0,0,11.7647058823529,3.7037037037037,42.8571428571429,0,0,27.2727272727273,20,0,4.76190476190476,0,0,5.88235294117647,34.6153846153846,11.6279069767442,23.5294117647059,5.55555555555556,0,31.8840579710145,0,0,7.14285714285714,0,0,0,0,31.25,0,12.987012987013,0,0,0,0,0,7.86516853932584,40,9.09090909090909,0,2.08333333333333,2.56410256410256,0,28.5714285714286,1.85185185185185,0,7.14285714285714,0,6.66666666666667,0,0,0,11.5449445178186,42.0824739891485,18.8227470327892,0.589700662190695,0,0.0672278131066796,1.10284722323046,32.8840197665602,11.4771033665261,23.9007302065931,6.35543637250122,0,0,1.82490822202813
Prefer not to answer,0.820291237302422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,1.85185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0.0672278131066796,0,0,0,0,0,0,4.49082512230886,0
Lack of medical supplies,28.280516113859,0,66.6666666666667,80,27.2727272727273,29.4117647058824,22.2222222222222,9.52380952380952,7.69230769230769,20,36.3636363636364,6.66666666666667,0,14.2857142857143,27.7777777777778,43.0232558139535,47.0588235294118,13.4615384615385,48.8372093023256,41.1764705882353,11.1111111111111,12.0481927710843,30.4347826086957,0,14.2857142857143,0,13.6363636363636,29.0322580645161,35,53.8461538461538,37.5,21.4285714285714,10.3896103896104,11.4754098360656,21.4285714285714,45.4545454545455,80,31.25,59.5505617977528,5.71428571428571,63.6363636363636,50,47.9166666666667,61.5384615384615,50,7.14285714285714,42.5925925925926,7.40740740740741,50,59.7222222222222,0,6.95569624217212,79.5800348099489,19.1914231999996,29.3233092891734,10.7258475036804,6.99714662918956,12.3109562705342,15.3204846697104,46.2691245131576,74.0116356831901,14.208495237974,49.2248018084739,39.6706572207611,2.61254672517471,29.021411197087,29.319911290146,60.7191513190544
Discrimination,1.73145273870231,4.54545454545455,0,0,0,0,0,7.14285714285714,0,0,12.1212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,6.25,0,0,0,0,0,0,0,0,0,0,0,1.38888888888889,0,0.492794193480848,0,0,0,7.26841565552699,0,0,0,0,5.43651842419291,0,0,0,0,0,4.49082512230886,0.35815204570397
"For females, absence of male companion to accompany during visit to health facility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lack of medicines,39.6063953819828,50,100,80,36.3636363636364,29.4117647058824,22.2222222222222,16.6666666666667,42.3076923076923,50,24.2424242424242,20,0,57.1428571428571,33.3333333333333,59.3023255813954,52.9411764705882,25,70.9302325581395,35.2941176470588,22.2222222222222,78.3132530120482,26.0869565217391,50,25,28.5714285714286,50,25.8064516129032,42.5,59.3406593406593,31.25,28.5714285714286,2.5974025974026,67.2131147540984,14.2857142857143,31.8181818181818,40,43.75,79.7752808988764,8.57142857142857,81.8181818181818,50,87.5,71.7948717948718,37.5,35.7142857142857,33.3333333333333,7.40740740740741,71.4285714285714,38.8888888888889,6.66666666666667,43.2676314175013,80.6299477850766,46.6975522630445,29.416573537878,16.8997180094251,20.1357562415439,75.4139677172172,39.8700771416971,58.3711247193287,42.5447355542316,23.4306127516917,71.2760021121519,35.228229936169,28.7591418820088,26.6116220890675,36.0655816480733,62.2662995153302
No/lack of money to pay for care,32.0497150025409,9.09090909090909,0,60,36.3636363636364,11.7647058823529,22.2222222222222,26.1904761904762,15.3846153846154,40,45.4545454545455,20,45.4545454545455,9.52380952380952,33.3333333333333,1.16279069767442,26.4705882352941,15.3846153846154,70.9302325581395,23.5294117647059,33.3333333333333,9.63855421686747,24.6376811594203,0,53.5714285714286,64.2857142857143,9.09090909090909,41.9354838709677,65,2.1978021978022,37.5,35.7142857142857,9.09090909090909,14.7540983606557,21.4285714285714,18.1818181818182,0,31.25,82.0224719101124,37.1428571428571,36.3636363636364,0,89.5833333333333,20.5128205128205,50,28.5714285714286,1.85185185185185,14.8148148148148,0,1.38888888888889,0,14.599210658408,58.1101566447701,40.1539751928856,11.9725016085882,27.2603498511707,20.9914398875687,9.75227951919679,20.4636787723616,1.49970858930744,4.93813090805277,15.4554262794645,71.3606870472264,24.0298380924337,60.8231756866569,43.0142018789435,28.3728351789636,16.4782338470375
